,Year,Ridership,city,report type,url,row_num,type,station
2980,2017,1833.0,Randolph,"['\n                    Randolph, VT (RPH)\n                ']",https://www.railpassengers.org//site/assets/files/2380/rph.pdf,445,stations,"Randolph, VT (RPH)"
2981,2018,1842.0,Randolph,"['\n                    Randolph, VT (RPH)\n                ']",https://www.railpassengers.org//site/assets/files/2380/rph.pdf,445,stations,"Randolph, VT (RPH)"
2982,2012,4909.0,Rantoul,"['\n                    Rantoul, IL (RTL)\n                ']",https://www.railpassengers.org//site/assets/files/2381/rtl.pdf,446,stations,"Rantoul, IL (RTL)"
2983,2013,5823.0,Rantoul,"['\n                    Rantoul, IL (RTL)\n                ']",https://www.railpassengers.org//site/assets/files/2381/rtl.pdf,446,stations,"Rantoul, IL (RTL)"
2984,2014,5908.0,Rantoul,"['\n                    Rantoul, IL (RTL)\n                ']",https://www.railpassengers.org//site/assets/files/2381/rtl.pdf,446,stations,"Rantoul, IL (RTL)"
2985,2015,6371.0,Rantoul,"['\n                    Rantoul, IL (RTL)\n                ']",https://www.railpassengers.org//site/assets/files/2381/rtl.pdf,446,stations,"Rantoul, IL (RTL)"
2986,2016,5660.0,Rantoul,"['\n                    Rantoul, IL (RTL)\n                ']",https://www.railpassengers.org//site/assets/files/2381/rtl.pdf,446,stations,"Rantoul, IL (RTL)"
2987,2017,4773.0,Rantoul,"['\n                    Rantoul, IL (RTL)\n                ']",https://www.railpassengers.org//site/assets/files/2381/rtl.pdf,446,stations,"Rantoul, IL (RTL)"
2988,2018,4999.0,Rantoul,"['\n                    Rantoul, IL (RTL)\n                ']",https://www.railpassengers.org//site/assets/files/2381/rtl.pdf,446,stations,"Rantoul, IL (RTL)"
2989,2012,16292.0,Raton,"['\n                    Raton, NM (RAT)\n                ']",https://www.railpassengers.org//site/assets/files/2382/rat.pdf,447,stations,"Raton, NM (RAT)"
2990,2013,15733.0,Raton,"['\n                    Raton, NM (RAT)\n                ']",https://www.railpassengers.org//site/assets/files/2382/rat.pdf,447,stations,"Raton, NM (RAT)"
2991,2014,15875.0,Raton,"['\n                    Raton, NM (RAT)\n                ']",https://www.railpassengers.org//site/assets/files/2382/rat.pdf,447,stations,"Raton, NM (RAT)"
2992,2015,17621.0,Raton,"['\n                    Raton, NM (RAT)\n                ']",https://www.railpassengers.org//site/assets/files/2382/rat.pdf,447,stations,"Raton, NM (RAT)"
2993,2016,16454.0,Raton,"['\n                    Raton, NM (RAT)\n                ']",https://www.railpassengers.org//site/assets/files/2382/rat.pdf,447,stations,"Raton, NM (RAT)"
2994,2017,15122.0,Raton,"['\n                    Raton, NM (RAT)\n                ']",https://www.railpassengers.org//site/assets/files/2382/rat.pdf,447,stations,"Raton, NM (RAT)"
2995,2018,7392.0,Raton,"['\n                    Raton, NM (RAT)\n                ']",https://www.railpassengers.org//site/assets/files/2382/rat.pdf,447,stations,"Raton, NM (RAT)"
2996,2012,10289.0,Red Wing,"['\n                    Red Wing, MN (RDW)\n                ']",https://www.railpassengers.org//site/assets/files/2384/rdw.pdf,448,stations,"Red Wing, MN (RDW)"
2997,2013,9525.0,Red Wing,"['\n                    Red Wing, MN (RDW)\n                ']",https://www.railpassengers.org//site/assets/files/2384/rdw.pdf,448,stations,"Red Wing, MN (RDW)"
2998,2014,7586.0,Red Wing,"['\n                    Red Wing, MN (RDW)\n                ']",https://www.railpassengers.org//site/assets/files/2384/rdw.pdf,448,stations,"Red Wing, MN (RDW)"
2999,2015,8004.0,Red Wing,"['\n                    Red Wing, MN (RDW)\n                ']",https://www.railpassengers.org//site/assets/files/2384/rdw.pdf,448,stations,"Red Wing, MN (RDW)"
3000,2016,8390.0,Red Wing,"['\n                    Red Wing, MN (RDW)\n                ']",https://www.railpassengers.org//site/assets/files/2384/rdw.pdf,448,stations,"Red Wing, MN (RDW)"
3001,2017,8557.0,Red Wing,"['\n                    Red Wing, MN (RDW)\n                ']",https://www.railpassengers.org//site/assets/files/2384/rdw.pdf,448,stations,"Red Wing, MN (RDW)"
3002,2018,8265.0,Red Wing,"['\n                    Red Wing, MN (RDW)\n                ']",https://www.railpassengers.org//site/assets/files/2384/rdw.pdf,448,stations,"Red Wing, MN (RDW)"
3003,2012,12059.0,Redding,"['\n                    Redding, CA (RDD)\n                ']",https://www.railpassengers.org//site/assets/files/2385/rdd.pdf,449,stations,"Redding, CA (RDD)"
3004,2013,13269.0,Redding,"['\n                    Redding, CA (RDD)\n                ']",https://www.railpassengers.org//site/assets/files/2385/rdd.pdf,449,stations,"Redding, CA (RDD)"
3005,2014,13263.0,Redding,"['\n                    Redding, CA (RDD)\n                ']",https://www.railpassengers.org//site/assets/files/2385/rdd.pdf,449,stations,"Redding, CA (RDD)"
3006,2015,12345.0,Redding,"['\n                    Redding, CA (RDD)\n                ']",https://www.railpassengers.org//site/assets/files/2385/rdd.pdf,449,stations,"Redding, CA (RDD)"
3007,2016,11208.0,Redding,"['\n                    Redding, CA (RDD)\n                ']",https://www.railpassengers.org//site/assets/files/2385/rdd.pdf,449,stations,"Redding, CA (RDD)"
3008,2017,10475.0,Redding,"['\n                    Redding, CA (RDD)\n                ']",https://www.railpassengers.org//site/assets/files/2385/rdd.pdf,449,stations,"Redding, CA (RDD)"
3009,2018,9822.0,Redding,"['\n                    Redding, CA (RDD)\n                ']",https://www.railpassengers.org//site/assets/files/2385/rdd.pdf,449,stations,"Redding, CA (RDD)"
3010,2012,66986.0,Reno,"['\n                    Reno, NV (RNO)\n                ']",https://www.railpassengers.org//site/assets/files/2390/rno.pdf,450,stations,"Reno, NV (RNO)"
3011,2013,76878.0,Reno,"['\n                    Reno, NV (RNO)\n                ']",https://www.railpassengers.org//site/assets/files/2390/rno.pdf,450,stations,"Reno, NV (RNO)"
3012,2014,63029.0,Reno,"['\n                    Reno, NV (RNO)\n                ']",https://www.railpassengers.org//site/assets/files/2390/rno.pdf,450,stations,"Reno, NV (RNO)"
3013,2015,56318.0,Reno,"['\n                    Reno, NV (RNO)\n                ']",https://www.railpassengers.org//site/assets/files/2390/rno.pdf,450,stations,"Reno, NV (RNO)"
3014,2016,69297.0,Reno,"['\n                    Reno, NV (RNO)\n                ']",https://www.railpassengers.org//site/assets/files/2390/rno.pdf,450,stations,"Reno, NV (RNO)"
3015,2017,69904.0,Reno,"['\n                    Reno, NV (RNO)\n                ']",https://www.railpassengers.org//site/assets/files/2390/rno.pdf,450,stations,"Reno, NV (RNO)"
3016,2018,70518.0,Reno,"['\n                    Reno, NV (RNO)\n                ']",https://www.railpassengers.org//site/assets/files/2390/rno.pdf,450,stations,"Reno, NV (RNO)"
3017,2012,2342.0,Rensselaer,"['\n                    Rensselaer, IN (REN)\n                ']",https://www.railpassengers.org//site/assets/files/2391/ren.pdf,451,stations,"Rensselaer, IN (REN)"
3018,2013,2239.0,Rensselaer,"['\n                    Rensselaer, IN (REN)\n                ']",https://www.railpassengers.org//site/assets/files/2391/ren.pdf,451,stations,"Rensselaer, IN (REN)"
3019,2014,2154.0,Rensselaer,"['\n                    Rensselaer, IN (REN)\n                ']",https://www.railpassengers.org//site/assets/files/2391/ren.pdf,451,stations,"Rensselaer, IN (REN)"
3020,2015,2090.0,Rensselaer,"['\n                    Rensselaer, IN (REN)\n                ']",https://www.railpassengers.org//site/assets/files/2391/ren.pdf,451,stations,"Rensselaer, IN (REN)"
3021,2016,1963.0,Rensselaer,"['\n                    Rensselaer, IN (REN)\n                ']",https://www.railpassengers.org//site/assets/files/2391/ren.pdf,451,stations,"Rensselaer, IN (REN)"
3022,2017,2188.0,Rensselaer,"['\n                    Rensselaer, IN (REN)\n                ']",https://www.railpassengers.org//site/assets/files/2391/ren.pdf,451,stations,"Rensselaer, IN (REN)"
3023,2018,1816.0,Rensselaer,"['\n                    Rensselaer, IN (REN)\n                ']",https://www.railpassengers.org//site/assets/files/2391/ren.pdf,451,stations,"Rensselaer, IN (REN)"
3024,2012,175.1,Rhinecliff,"['\n                    Rhinecliff, NY (RHI)\n                ']",https://www.railpassengers.org//site/assets/files/2392/rhi.pdf,452,stations,"Rhinecliff, NY (RHI)"
3025,2013,182.3,Rhinecliff,"['\n                    Rhinecliff, NY (RHI)\n                ']",https://www.railpassengers.org//site/assets/files/2392/rhi.pdf,452,stations,"Rhinecliff, NY (RHI)"
3026,2014,184.3,Rhinecliff,"['\n                    Rhinecliff, NY (RHI)\n                ']",https://www.railpassengers.org//site/assets/files/2392/rhi.pdf,452,stations,"Rhinecliff, NY (RHI)"
3027,2015,192.6,Rhinecliff,"['\n                    Rhinecliff, NY (RHI)\n                ']",https://www.railpassengers.org//site/assets/files/2392/rhi.pdf,452,stations,"Rhinecliff, NY (RHI)"
3028,2016,199.9,Rhinecliff,"['\n                    Rhinecliff, NY (RHI)\n                ']",https://www.railpassengers.org//site/assets/files/2392/rhi.pdf,452,stations,"Rhinecliff, NY (RHI)"
3029,2017,198.5,Rhinecliff,"['\n                    Rhinecliff, NY (RHI)\n                ']",https://www.railpassengers.org//site/assets/files/2392/rhi.pdf,452,stations,"Rhinecliff, NY (RHI)"
3030,2018,198.1,Rhinecliff,"['\n                    Rhinecliff, NY (RHI)\n                ']",https://www.railpassengers.org//site/assets/files/2392/rhi.pdf,452,stations,"Rhinecliff, NY (RHI)"
3031,2012,278.8,Richmond,"['\n                    Richmond, CA (RIC)\n                ']",https://www.railpassengers.org//site/assets/files/2394/ric.pdf,453,stations,"Richmond, CA (RIC)"
3032,2013,262.8,Richmond,"['\n                    Richmond, CA (RIC)\n                ']",https://www.railpassengers.org//site/assets/files/2394/ric.pdf,453,stations,"Richmond, CA (RIC)"
3033,2014,238.7,Richmond,"['\n                    Richmond, CA (RIC)\n                ']",https://www.railpassengers.org//site/assets/files/2394/ric.pdf,453,stations,"Richmond, CA (RIC)"
3034,2015,248.4,Richmond,"['\n                    Richmond, CA (RIC)\n                ']",https://www.railpassengers.org//site/assets/files/2394/ric.pdf,453,stations,"Richmond, CA (RIC)"
3035,2016,267.7,Richmond,"['\n                    Richmond, CA (RIC)\n                ']",https://www.railpassengers.org//site/assets/files/2394/ric.pdf,453,stations,"Richmond, CA (RIC)"
3036,2017,290.0,Richmond,"['\n                    Richmond, CA (RIC)\n                ']",https://www.railpassengers.org//site/assets/files/2394/ric.pdf,453,stations,"Richmond, CA (RIC)"
3037,2018,286.9,Richmond,"['\n                    Richmond, CA (RIC)\n                ']",https://www.railpassengers.org//site/assets/files/2394/ric.pdf,453,stations,"Richmond, CA (RIC)"
3038,2012,34330.0,Richmond - Main Street Station,"['\n                    Richmond - Main Street Station, VA (RVM)\n                ']",https://www.railpassengers.org//site/assets/files/2395/rvm.pdf,454,stations,"Richmond - Main Street Station, VA (RVM)"
3039,2013,38127.0,Richmond - Main Street Station,"['\n                    Richmond - Main Street Station, VA (RVM)\n                ']",https://www.railpassengers.org//site/assets/files/2395/rvm.pdf,454,stations,"Richmond - Main Street Station, VA (RVM)"
3040,2014,40636.0,Richmond - Main Street Station,"['\n                    Richmond - Main Street Station, VA (RVM)\n                ']",https://www.railpassengers.org//site/assets/files/2395/rvm.pdf,454,stations,"Richmond - Main Street Station, VA (RVM)"
3041,2015,44732.0,Richmond - Main Street Station,"['\n                    Richmond - Main Street Station, VA (RVM)\n                ']",https://www.railpassengers.org//site/assets/files/2395/rvm.pdf,454,stations,"Richmond - Main Street Station, VA (RVM)"
3042,2016,42283.0,Richmond - Main Street Station,"['\n                    Richmond - Main Street Station, VA (RVM)\n                ']",https://www.railpassengers.org//site/assets/files/2395/rvm.pdf,454,stations,"Richmond - Main Street Station, VA (RVM)"
3043,2017,45825.0,Richmond - Main Street Station,"['\n                    Richmond - Main Street Station, VA (RVM)\n                ']",https://www.railpassengers.org//site/assets/files/2395/rvm.pdf,454,stations,"Richmond - Main Street Station, VA (RVM)"
3044,2018,48033.0,Richmond - Main Street Station,"['\n                    Richmond - Main Street Station, VA (RVM)\n                ']",https://www.railpassengers.org//site/assets/files/2395/rvm.pdf,454,stations,"Richmond - Main Street Station, VA (RVM)"
3045,2012,337.5,Richmond - Staples Mill Rd,"['\n                    Richmond - Staples Mill Rd, VA (RVR)\n                ']",https://www.railpassengers.org//site/assets/files/2396/rvr.pdf,455,stations,"Richmond - Staples Mill Rd, VA (RVR)"
3046,2013,365.0,Richmond - Staples Mill Rd,"['\n                    Richmond - Staples Mill Rd, VA (RVR)\n                ']",https://www.railpassengers.org//site/assets/files/2396/rvr.pdf,455,stations,"Richmond - Staples Mill Rd, VA (RVR)"
3047,2014,352.3,Richmond - Staples Mill Rd,"['\n                    Richmond - Staples Mill Rd, VA (RVR)\n                ']",https://www.railpassengers.org//site/assets/files/2396/rvr.pdf,455,stations,"Richmond - Staples Mill Rd, VA (RVR)"
3048,2015,356.0,Richmond - Staples Mill Rd,"['\n                    Richmond - Staples Mill Rd, VA (RVR)\n                ']",https://www.railpassengers.org//site/assets/files/2396/rvr.pdf,455,stations,"Richmond - Staples Mill Rd, VA (RVR)"
3049,2016,349.5,Richmond - Staples Mill Rd,"['\n                    Richmond - Staples Mill Rd, VA (RVR)\n                ']",https://www.railpassengers.org//site/assets/files/2396/rvr.pdf,455,stations,"Richmond - Staples Mill Rd, VA (RVR)"
3050,2017,367.1,Richmond - Staples Mill Rd,"['\n                    Richmond - Staples Mill Rd, VA (RVR)\n                ']",https://www.railpassengers.org//site/assets/files/2396/rvr.pdf,455,stations,"Richmond - Staples Mill Rd, VA (RVR)"
3051,2018,341.7,Richmond - Staples Mill Rd,"['\n                    Richmond - Staples Mill Rd, VA (RVR)\n                ']",https://www.railpassengers.org//site/assets/files/2396/rvr.pdf,455,stations,"Richmond - Staples Mill Rd, VA (RVR)"
3052,2012,12197.0,Riverside,"['\n                    Riverside, CA (RIV)\n                ']",https://www.railpassengers.org//site/assets/files/2400/riv.pdf,456,stations,"Riverside, CA (RIV)"
3053,2013,12431.0,Riverside,"['\n                    Riverside, CA (RIV)\n                ']",https://www.railpassengers.org//site/assets/files/2400/riv.pdf,456,stations,"Riverside, CA (RIV)"
3054,2014,12105.0,Riverside,"['\n                    Riverside, CA (RIV)\n                ']",https://www.railpassengers.org//site/assets/files/2400/riv.pdf,456,stations,"Riverside, CA (RIV)"
3055,2015,12837.0,Riverside,"['\n                    Riverside, CA (RIV)\n                ']",https://www.railpassengers.org//site/assets/files/2400/riv.pdf,456,stations,"Riverside, CA (RIV)"
3056,2016,12287.0,Riverside,"['\n                    Riverside, CA (RIV)\n                ']",https://www.railpassengers.org//site/assets/files/2400/riv.pdf,456,stations,"Riverside, CA (RIV)"
3057,2017,12644.0,Riverside,"['\n                    Riverside, CA (RIV)\n                ']",https://www.railpassengers.org//site/assets/files/2400/riv.pdf,456,stations,"Riverside, CA (RIV)"
3058,2018,11474.0,Riverside,"['\n                    Riverside, CA (RIV)\n                ']",https://www.railpassengers.org//site/assets/files/2400/riv.pdf,456,stations,"Riverside, CA (RIV)"
